ګام;nouns‎;step, footstep
ګاډی;nouns‎;carriage, car, vehicle
ګاڼه;nouns‎;jewellery, ornament
ګبين;nouns‎;honey, (plural) honey
ګرمي;nouns‎;heat
ګروه;nouns‎;groupfaith, belief
ګل;nouns‎;flower, Monday
ګهيځ;nouns‎;morning
ګودر;nouns‎;ford, bank of the river where water is collected from
ګوړه;nouns‎;jaggery, brown sugar
ګيټۍ;nouns‎;small piece of broken flat stone, potsherd, round flat stone
ګټه;nouns‎;profit, benefit, rock, stone
ګډون;nouns‎;participation, mixture
ګډی;nouns‎;ram
ګړدود;nouns‎;dialect
ګېنډی;nouns‎;rhinoceros, rhino
ګېډه;nouns‎;stomach
اتلس;numerals‎;eighteen
اته;numerals‎;eight
اتيا;numerals‎;eighty
اوولس;numerals‎;seventeen
اووه;numerals‎;seven
اويا;numerals‎;seventy
درې;numerals‎;three
دوه;numerals‎;(dwa)#two
دوولس;numerals‎;twelve
ديارلس;numerals‎;thirteen
دېرش;numerals‎;thirty
زر;numerals‎;(zar) m#metal
سل;numerals‎;(sël)#hundred
شل;numerals‎;(šël)#twenty
شپاړس;numerals‎;sixteen
شپږ;numerals‎;six
شپېته;numerals‎;sixty
لس;numerals‎;(las)#ten
ميليون;numerals‎;million
نشت;numerals‎;(nëšt)#zero
نه;numerals‎;(në)#nine
نولس;numerals‎;nineteen
نوي;numerals‎;(nawi)#ninety
يو;numerals‎;(yaw)#one
يوولس;numerals‎;eleven
پنځلس;numerals‎;fifteen
پنځه;numerals‎;five
پنځوس;numerals‎;fifty
څلور;numerals‎;four
څلوېښت;numerals‎;forty
څوارلس;numerals‎;fourteen
تاسو;pronouns‎;Alternative spelling of تاسې‎
تاسې;pronouns‎;you (plural), you (singular, formal)
ته;pronouns‎;(të)#you (singular)
تۀ;pronouns‎;Alternative spelling of ته‎
د هغوی;pronouns‎;their (invisible plural third person)
د هغۀ;pronouns‎;his (invisible masculine singular third person)
د هغې;pronouns‎;her (invisible feminine singular third person)
دا;pronouns‎;(dâ)#she (visible feminine singular third person)#this, these (short form of دغه‎)
در;pronouns‎;(dar)#toward you (pronominal prefix of the second person)
دغه;pronouns‎;this, these
دوی;pronouns‎;they (visible plural third person)law
دی;pronouns‎;(day)#he (visible masculine singular third person)
دې;pronouns‎;your (affixed form, possessive of ته)
را;pronouns‎;(râ)#toward me or us (pronominal prefix of the first person)
زما;pronouns‎;my
زمونږ;pronouns‎;Alternative spelling of زموږ‎
زموږ;pronouns‎;our (plural first person)
زه;pronouns‎;(zə)#I
زهٔ;pronouns‎;Alternative spelling of زه‎
ستا;pronouns‎;your (possessive of ته)
ستاسو;pronouns‎;Alternative spelling of ستاسې‎
ستاسې;pronouns‎;your (plural), your (singular, formal)
مو;pronouns‎;(mō)#our (affixed form)#your (affixed form, possessive of تاسو)
مونږ;pronouns‎;Alternative spelling of موږ‎
موږ;pronouns‎;we (plural first person)
مې;pronouns‎;my (affixed form)
هغه;pronouns‎;he, she (invisible singular third person)that, those
هغوی;pronouns‎;they (invisible plural third person)
ور;pronouns‎;(war) m#door
يې;pronouns‎;his (affixed form), her (affixed form), its (affixed form), their (affixed form)
ځان;pronouns‎;self, lifeoneself
ځينې;pronouns‎;some
څوک;pronouns‎;who
ابادول;verbs‎;to populate, to build
اخيستل;verbs‎;(transitive) to take
اخښل;verbs‎;to knead
استول;verbs‎;(astawël)#(transitive) to sendConjugationEdit#conjugation of استول ##singular##plural##1st person#2nd person#3rd person m#3rd person f#1st person#2nd person#3rd person m#3rd person f#زۀ#تۀ#دی / هغه#دا / هغه#موږ#تاسې#دوی /  هغوی#present imperfective#استوم (astawëm)#استوې (astawe)#استوي (astawi)#استوو (astawu)#استوﺉ (astawëy)#استوي (astawi)#present perfective#واستوم (wastawëm)#واستوې (wastawe)#واستوي (wastawi)#واستوو (wastawu)#واستوﺉ (wastawëy)#واستوي (wastawi)#past imperfective#استولم (astawëlëm)#استولې (astawële)#استوۀ (astawë)#استوله (astawëla)#استولو (astawëlu)#استولﺉ (astawëlëy)#استول / استولۀ (astawël / astawëlë)#استولې (astawële)#past perfective#واستولم (wastawëlëm)#واستولې (wastawële)#واستوۀ (wastawë)#واستوله (wastawëla)#واستولو (wastawëlu)#واستولﺉ (wastawëlëy)#واستولۀ / واستول (wastawël / wëastawëlë)#واستولې (wastawële)##command form conjugation of استول##تۀ##تاسو#Postive#واستوه (wâstëwa)#واستوئ (wâstëwai)#Negative#ماستوه (mâstëwa)#ماستوئ (mâstëwai)##perfect tenses conjugation of استول##singular##plural##1st person m#1st person f#2nd person m#2nd person f#3rd person m#3rd person f#1st person#2nd person#3rd person#3rd person f#زۀ#تۀ#دی / هغه#دا / هغه#موږ#تاسې#دوی /  هغوی#present perfect#استولی يم (astëwëlay yëm)#استولې يم (astëwële yëm/yëma)#استولی يې (astëwëlay ye)#استولې يې (astëwële ye)#استولی دی (astëwëlay day)#استولې ده (astëwële da)#استولي يو (astëwëli yu)#استولي يئ/ياست (astëwëli yai/yâst)#استولي دي (astëwëli di)#past perfect#استولی وم (astëwëlay wëm)#استولې وم/ومه (astëwële wëm/wëma)#استولی وې (astëwëlay we)#استولې وې (astëwële we)#استولی و (astëwëlay wë)#استولې وه (astëwële wa)#استولي وو (astëwëli wu)#استولي وئ (astëwëli wai)#استولي وو\ول (astëwëli wu/wël)#استولې وې (astëwële we)#future perfect#به استولی يم (bë astëwëlay yëm)#به استولې يم (bë astëwële yëm/yëma)#به استولی يې (bë astëwëlay ye)#به استولې يې bë (astëwële ye)#به استولی دی (bë astëwëlay day)#به استولې ده (bë astëwële da)#به استولي يو (bë astëwëli yu)#به استولي يئ/ياست (bë astëwëli yai/yâst)#به استولي دي (bë astëwëli di)#
اغوستل;verbs‎;to wear, dress, put on, (transitive)
اغږل;verbs‎;(transitive) to knead
الوتل;verbs‎;(intransitive) to fly
اوباسم;verbs‎;first-person singular simple present of ايستل‎‎
اوبدل;verbs‎;(transitive) to weave
اورم;verbs‎;first-person singular simple present of اورول‎
اورول;verbs‎;to hear
اورېدل;verbs‎;(intransitive) of اورول‎.
اوسم;verbs‎;first-person singular simple present of اوسېدل‎
اوسېدل;verbs‎;to live, to reside, to remain
اويم;verbs‎;first-person singular simple present of اوبدل‎
اوړم;verbs‎;first-person singular simple present of اړول‎
اوړېدل;verbs‎;(intransitive) of اړول‎.
ايستل;verbs‎;to take off, to take out
اچول;verbs‎;to put, to pour
اړول;verbs‎;to change, to convert to a particular faith, to turn around an axis; to roll around, to cross from one side to the other
بادول;verbs‎;to blow
بارول;verbs‎;to load
بايلل;verbs‎;(transitive) to lose
بحث کول;verbs‎;to discuss, to debate
بخښل;verbs‎;(transitive) to forgive
بدلول;verbs‎;to change
بدلېدل;verbs‎;(intransitive) of بدلول‎.
بلل;verbs‎;(baël) (representative بولم‎)#(transitive) to call#(transitive) to inviteConjugationEdit#conjugation of بلل (with ل)##singular##plural##1st person#2nd person#3rd person m#3rd person f#1st person#2nd person#3rd person m#3rd person f#زۀ#تۀ#دی / هغه#دا / هغه#موږ#تاسې#دوی /  هغوی#present imperfective#بولم (bolëm)#بولې (bole)#بولي (boli)#بولو (bolu)#بولﺉ (bolëy)#بولي (boli)#present perfective#وبولم (wë bolëm)#وبولې (wë bole)#وبولي (wë boli)#وبولو (wë bolu)#وبولﺉ (wë bolëy)#وبولي (wë boli)#past imperfective#بللم (balëlëm)#بللې (balële)#بلۀ (balë)#بلله (balëla)#بللو (balëlu)#بللﺉ (balëlëy)#بلل / بللۀ (balël / balëlë)#بللې (balële)#past perfective#وبللم (wë balëlëm)#وبللې (wë balële)#وبلۀ (wë balë)#وبلله (wë balëla)#وبللو (wë balëlu)#وبللﺉ (wë balëlëy)#وبللۀ / وبلل (wë balël / wëbalëlë)#وبللې (wë balële)##conjugation of بلل (without ل)##singular##plural##1st person#2nd person#3rd person m#3rd person f#1st person#2nd person#3rd person m#3rd person f#زۀ#تۀ#دی / هغه#دا / هغه#موږ#تاسې#دوی /  هغوی#present imperfective#بولم (bolëm)#بولې (bole)#بولي (boli)#بولو (bolu)#بولﺉ (bolëy)#بولي (boli)#present perfective#وبولم (wë bolëm)#وبولې (wë bole)#وبولي (wë boli)#وبولو (wë bolu)#وبولﺉ (wë bolëy)#وبولي (wë boli)#past imperfective#بلم (balëm)#بلې (bale)#بلۀ (balë)#بله (bala)#بلو (balu)#بلﺉ (balëy)#بلل / بللۀ (balël / balëlë)#بلې (bale)#past perfective#وبلم (wë balëm)#وبلې (wë bale)#وبلۀ (wë balë)#وبله (wë bala)#وبلو (wë balu)#وبلﺉ (wë balëy)#وبللۀ / وبلل (wë balël / wëbalëlë)#وبلې (wë bale)##command form conjugation of بلل##تۀ##تاسو#Postive#وبوله (wë bola)#وبولئ (wë bolai)#Negative#مه بله (më bala)#مه بلئ (më balai)##perfect tenses conjugation of بلل##singular##plural##1st person m#1st person f#2nd person m#2nd person f#3rd person m#3rd person f#1st person#2nd person#3rd person#3rd person f#زۀ#تۀ#دی / هغه#دا / هغه#موږ#تاسې#دوی /  هغوی#present perfect#بللی يم (balëlay yëm)#بللې يم (balële yëm/yëma)#بللی يې (balëlay ye)#بللې يې (balële ye)#بللی دی (balëlay day)#بللې ده (balële da)#بللي يو (balëli yu)#بللي يئ/ياست (balëli yai/yâst)#بللي دي (balëli di)#past perfect#بللی وم (balëlay wëm)#بللې وم/ومه (balële wëm/wëma)#بللی وې (balëlay we)#بللې وې (balële we)#بللی و (balëlay wë)#بللې وه (balële wa)#بللي وو (balëli wu)#بللي وئ (balëli wai)#بللي وو\ول (balëli wu/wël)#بللې وې (balële we)#future perfect#به بللی يم (bë balëlay yëm)#به بللې يم (bë balële yëm/yëma)#به بللی يې (bë balëlay ye)#به بللې يې bë (balële ye)#به بللی دی (bë balëlay day)#به بللې ده (bë balële da)#به بللي يو (bë balëli yu)#به بللي يئ/ياست (bë balëli yai/yâst)#به بللي دي (bë balëli di)###
بندول;verbs‎;(transitive) close
بنګېدل;verbs‎;to buzz
بهېدل;verbs‎;(intransitive) to flow
بهېږم;verbs‎;first-person singular simple present of بهېدل‎
بوزېدل;verbs‎;to buzz
بولم;verbs‎;first-person singular simple present of بلل‎
بوڼېدل;verbs‎;to buzz
بيايم;verbs‎;first-person singular simple present of بيول‎
بيول;verbs‎;to take, lead away somebody
تاوول;verbs‎;to rotate around a point or axis, to turn to a different direction, to revolve, orbit a central point
تلل;verbs‎;(intransitive) to go
تويول;verbs‎;to pour
تړل;verbs‎;(transitive) to tie
تېروتل;verbs‎;to be mistaken, to err, to error, to overlook
جنګول;verbs‎;to make war, fight
جوړول;verbs‎;to make, to construct
جګړول;verbs‎;to make war, fight
ختل;verbs‎;(intransitive) to climb
خوړل;verbs‎;to eat
داړل;verbs‎;to bite, snap at
دروستل;verbs‎;to bring to you (to transport toward the second person)
درول;verbs‎;(transitive) to stop
درکول;verbs‎;to give to you (to transfer one's possession toward the second person)
درېدل;verbs‎;(intransitive) to stand, to stop
درېږم;verbs‎;first-person singular simple present of درېدل‎
راتلل;verbs‎;to come
راوستل;verbs‎;(transitive) to bring to me or us (to transport toward the first person)
راولم;verbs‎;first-person singular simple present of راوستل‎
راکول;verbs‎;(transitive) to give to me or us (to transfer one's possession toward the first person)
زباتل;verbs‎;(transitive) to remind someone of the favour you have done for them
زده کول;verbs‎;(transitive) to learn
زغمل;verbs‎;(transitive) to endure, to tolerate, to go through
زېږېدل;verbs‎;(intransitive) to be born
سترګې په لار کول;verbs‎;(transitive) to wait
غواړم;verbs‎;first-person singular simple present of غوښتل‎
غورځول;verbs‎;(transitive) to drop, (transitive) to throw
غوول;verbs‎;(transitive) to fuck, to screw, to copulate
غوږ نيول;verbs‎;to listen
غوښتل;verbs‎;to want, to request
غيم;verbs‎;(ǧëyëm)#first-person singular simple present of غوول‎
غپل;verbs‎;to bark
غپول;verbs‎;(transitive) to cause to bark
غپېدل;verbs‎;Alternative form of غپل‎
غړومبل;verbs‎;(intransitive) to roar (tiger or lion)
غږېدل;verbs‎;to speak
غښتل;verbs‎;to want
لامبل;verbs‎;(intransitive) to swim; to bathe
لرل;verbs‎;to have
لمانځل;verbs‎;(transitive) to celebrate
لمسول;verbs‎;(transitive) to instigate
لوبه کول;verbs‎;to play a particular game
لوبول;verbs‎;to play with something
لوبې کول;verbs‎;to play, act in a game for recreation
لوبېدل;verbs‎;(intransitive) of لوبول‎.
لوستل;verbs‎;(transitive) to read
ليدل;verbs‎;(transitive) to see
لېشه کول;verbs‎;(transitive) to seduce
لېږل;verbs‎;to send
منل;verbs‎;(transitive) to accept
موندل;verbs‎;to find
موټک وهل;verbs‎;(transitive) to masturbate
مينه کول;verbs‎;to love, تا سره مينه كوم‎, Tâ sara mina kawëm., I love you.
مېشتول;verbs‎;to settle, to cause to take up residence
ننوتل;verbs‎;to enter
وئ;verbs‎;second-person plural simple past of يم‎ouch
ودانول;verbs‎;(transitive) to populate, build
وروستل;verbs‎;to bring to them, him or her (to transport toward the third person)
ورولم;verbs‎;first-person singular simple present of وروستل‎
ورکول;verbs‎;to give to them, him or her (to transfer one's possession toward the third person)
وم;verbs‎;first-person singular simple past of يم‎
ويشتل;verbs‎;(transitive) to shoot
وينم;verbs‎;I see.
وېرول;verbs‎;(transitive) to frighten, to scare, to terrify
وېرېدل;verbs‎;to be afraid, to be scared
يم;verbs‎;(yëm) (simple past وم‎)#(I) am.
پايول;verbs‎;(transitive) to continue
پای ته رسېدل;verbs‎;(intransitive) to end, to finish
پخول;verbs‎;(transitive) to cook
پخېدل;verbs‎;(intransitive) to be cooked, (intransitive) to become matured
پرېښودل;verbs‎;to leave, abandon, desert, give up, to let pass, let go, release, to allow, permit
پلورل;verbs‎;(transitive) to sell
پورې کول;verbs‎;to cross from one side of something to the other
پوهېدل;verbs‎;(intransitive) to understand
پېرل;verbs‎;to buy
پېژندل;verbs‎;to know; to be aware, to know, to be acquainted with; to recognize, to identify
ځغستل;verbs‎;(intransitive) of ځغلول‎.
ځغلم;verbs‎;first-person singular simple present of ځغلول‎
ځغلول;verbs‎;to run
ځم;verbs‎;first-person singular simple present of تلل‎
څرخول;verbs‎;to revolve
څرګندول;verbs‎;(transitive) to show; to make visible; to reveal
څکل;verbs‎;to drink
څېړل;verbs‎;to study, to research
چيچل;verbs‎;to bite, sting
ږغېدل;verbs‎;Alternative form of غږېدل‎
ژباړل;verbs‎;(transitive) to translate
ژوند کول;verbs‎;to live
ښکنځل;verbs‎;(transitive) to abuse
کتل;verbs‎;(katël)#(intransitive) to look (at), to view, to seeConjugationEdit#conjugation of کتل (with ل)##singular##plural##1st person#2nd person#3rd person m#3rd person f#1st person#2nd person#3rd person m#3rd person f#زۀ#تۀ#دی / هغه#دا / هغه#موږ#تاسې#دوی /  هغوی#present imperfective#ګورم (gorëm)#ګورې (gore)#ګوري (gori)#ګورو (goru)#ګورﺉ (gorëy)#ګوري (gori)#present perfective#وګورم (wë gorëm)#وګورې (wë gore)#وګوري (wë gori)#وګورو (wë goru)#وګورﺉ (wë gorëy)#وګوري (wë gori)#past imperfective#کتلم (katëlëm)#کتلې (katële)#خوت (khot)#کتله (katëla)#کتلو (katëlu)#کتلﺉ (katëlëy)#کتل / کتلۀ (katël / katëlë)#کتلې (katële)#past perfective#وکتلم (wë katëlëm)#وکتلې (wë katële)#وخوت (wë khot)#وکتله (wë katëla)#وکتلو (wë katëlu)#وکتلﺉ (wë katëlëy)#وکتلۀ / وکتل (wë katël / wëkatëlë)#وکتلې (wë katële)##conjugation of کتل (without ل)##singular##plural##1st person#2nd person#3rd person m#3rd person f#1st person#2nd person#3rd person m#3rd person f#زۀ#تۀ#دی / هغه#دا / هغه#موږ#تاسې#دوی /  هغوی#present imperfective#ګورم (gorëm)#ګورې (gore)#ګوري (gori)#ګورو (goru)#ګورﺉ (gorëy)#ګوري (gori)#present perfective#وګورم (wë gorëm)#وګورې (wë gore)#وګوري (wë gori)#وګورو (wë goru)#وګورﺉ (wë gorëy)#وګوري (wë gori)#past imperfective#کتم (katëm)#کتې (kate)#خوت (khot)#کته (kata)#کتو (katu)#کتﺉ (katëy)#خاتۀ (xâtë)#کتې (kate)#past perfective#وکتم (wë katëm)#وکتې (wë kate)#وخوت (wë khot)#وکته (wë kata)#وکتو (wë katu)#وکتﺉ (wë katëy)#وخاتۀ (wë xâtë)#وکتې (wë kate)#Related
کسم;verbs‎;I watch, look.
کول;verbs‎;(kawël) (present imperfect stem کو (kaw), present perfect stem کړ (k(ṙ)), past perfect stem کړ (kṙ))#to do, makeUsage notesEdit#The ړ is not always pronounced in present perfective forms in colloquial speech, but in some dialects and formal speaking it is always pronounced.#ConjugationEdit#conjugation of کول ##singular##plural##1st person#2nd person#3rd person m#3rd person f#1st person#2nd person#3rd person m#3rd person f#زۀ#تۀ#دی / هغه#دا / هغه#موږ#تاسې#دوی /  هغوی#present imperfective#كوم (kawëm)#كوې (kawe)#كوي (kawi)#كوو (kawu)#كوﺉ (kawëy)#كوي (kawi)#present perfective#كړم (këm)#كړې (ke)#كړي (ki)#كړو (ku)#كړﺉ (këy)#كړي (ki)#past imperfective#كولم (kawëlëm)#كولې (kawële)#كاوۀ (kâwë)#كوله (kawëla)#كولو (kawëlu)#كولﺉ (kawëlëy)#كول / كولۀ (kawëlë / kawël)#كولې (kawële)#past perfective#كړم / كړلم (kṙëlëm / kṙëm)#كړې / كړلې (kṙële / kṙe)#كړ (kë / kṙ)#كړه / كړله (kṙëla / kṙa)#كړو / كړلو (kṙëlu / kṙu)#كړﺉ / كړلﺉ (kṙëlëy / kṙëy)#كړلۀ / كړل (kṙël / kṙëlë)#كړلې (kṙële)##command form conjugation of کول##تۀ##تاسو#Postive#وکړه (wë ka)#وکړئ (wë kai)#Negative#مه کوه (më këwa)#مه کوئ (më këwai)#Related
کېدل;verbs‎;(intransitive) of کول‎; to become.
کېښکودل;verbs‎;to squeeze
ګرځول;verbs‎;(transitive) to take for a walk, (transitive) to rotate, (transitive) to make, cause to become
ګرځېدل;verbs‎;(intransitive) of ګرځول‎, to walk
ګنډل;verbs‎;(transitive) to sew
ګورل;verbs‎;to look up
ګورم;verbs‎;I look.
ګټل;verbs‎;to win, to gain, to earn
ګډېدل;verbs‎;to dance
ګڼل;verbs‎;(transitive) to consider
آلمان;proper noun;(ālmãn) m#Germany
آيرلنډ;proper noun;Ireland
اسټراليا;proper noun;Australia (a continent and country in Oceania)
اسپانيا;proper noun;Spain (a country in Europe)
افغانستان;proper noun;(afǧānestãn) m#Afghanistan (a country in Asia)
البانيا;proper noun;Albania (a country in Europe)
الله;proper noun;(əllɑ)#AllahSee also#خدای‎
المانيا;proper noun;Germany
امريکا;proper noun;America
انګلستان;proper noun;England
ايران;proper noun;(irãn) m#Iran
ايسلنډ;proper noun;Iceland (a country in Europe)
اېسټونيا;proper noun;Estonia
اېکوادور;proper noun;Ecuador (a country in South America)
بنګله دېش;proper noun;Bangladesh (a country in Asia)
بوټان;proper noun;Bhutan (a country in Asia)
جې;proper noun;Name of the sixth letter of Pashto alphabet ج‎
جېبوتي;proper noun;Country in Eastern Africa, official name: Republic of Djibouti
حامد;proper noun;(Hāmid)#A male given name from Arabic, Hamid, Hāmid
روسيه;proper noun;Russia
زاګرېب;proper noun;Zagreb
زلیخا;proper noun;(religion) Hazrat Zuleikha, A female given name
سوماليا;proper noun;Somalia
سومر;proper noun;Sumer
سپره;proper noun;Safar
شومېر;proper noun;Sumer
فرانس;proper noun;(frāns, farāns) f#France
فرانسه;proper noun;(farānsá, frānsá) f#France
قطر;proper noun;(qatër) m#Qatar
محمد;proper noun;(Mohammad)#the Islamic prophet Muhammad#A male given name from Arabic: Muhammad, Mohammed
مصر;proper noun;(misr) m#Egypt (a country in North Africa and Western Asia)
مېشيکو;proper noun;Mexico (a country in North America)
نيلي;proper noun;(nili)#Nili (a city in Afghanistan)
هماليۀ;proper noun;Himalayas
هېلۍ;proper noun;duck, pochard, teal, waterfowlA female given name
واورتون;proper noun;place/home of snowHimalayas
وزير;proper noun;(Wëzír) m#Wazir, Pashtun tribe name
وزیرستان;proper noun;(Waziristan)#Waziristan
پارسه;proper noun;(Pârsa) f#Persia#Persis
پاکستان;proper noun;(pâkistân) m#Pakistan
پې;proper noun;Name of the third letter of Pashto alphabet پ‎
ځې;proper noun;Name of the eighth letter of Pashto alphabet ځ‎
کابل;proper noun;(Kâbël)#Kabul (the capital city of Afghanistan)
کوبا;proper noun;(kubâ) f#Cuba (an island and country in the Caribbean)
کونړ;proper noun;Kunar (province)
په;prepositions‎;in, at
د مخه تر;prepositions‎;before
بې له;prepositions‎;without
د;prepositions‎;(dë)#of
بې له;prepositions‎;without
د مخه تر;prepositions‎;before
په;prepositions‎;in, at
د;prepositions‎;(dë)#of
بې له;prepositions‎;without
د;prepositions‎;(dë)#of
د مخه تر;prepositions‎;before
په;prepositions‎;in, at
ته;postpositions‎;(të)#you (singular)
دپاره;postpositions‎;for
سره;postpositions‎;(sara)#with
لپاره;postpositions‎;for
پسې;postpositions‎;after, behind
کښې;postpositions‎;in
کې;postpositions‎;in
راسې;particles‎;since
راهیسې;particles‎;since
به;particles‎;(ba)#will (indicating future action)
د ... وروسته;particles‎;after
راهیسې;particles‎;since
راسې;particles‎;since
به;particles‎;(ba)#will (indicating future action)
د ... وروسته;particles‎;after
به;particles‎;(ba)#will (indicating future action)
د ... وروسته;particles‎;after
راسې;particles‎;since
راهیسې;particles‎;since
